pitch_type,release_speed,release_pos_x,release_pos_z,pfx_x,pfx_z,plate_x,plate_z,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,effective_speed,release_spin_rate,release_extension,release_pos_y,spin_axis,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in
ST,84.6,3.03,5.72,-0.83,0.05,-0.83,1.6,-7.30432249350928,-122.94964348106063,-3.186459657185733,-6.586041975731255,29.244591665668896,-31.16469620837039,3.4,1.53,83.4,2614.0,6.0,54.48,301.0,3.2,-0.83,0.83
CH,87.8,2.87,5.76,1.43,0.25,0.3,2.73,-9.101282792678608,-127.50528735537274,-1.670336284221888,17.506883601896707,27.3571712276952,-29.313833674631717,3.4,1.6,86.9,1980.0,5.9,54.59,130.0,2.73,1.43,-1.43
CH,88.6,3.04,5.62,1.16,-0.05,-0.07,1.55,-9.955692518696964,-128.65588689355607,-3.712766513481443,14.954497409308868,27.469020374692867,-32.14372308906682,3.23,1.51,87.9,2005.0,6.0,54.48,123.0,2.98,1.16,-1.16
CH,88.9,3.14,5.74,1.07,0.11,1.37,2.07,-6.539194435692503,-129.31585236397143,-3.166329766719554,13.383060031746735,26.79564884374153,-30.432171425770367,3.15,1.45,88.2,1903.0,5.8,54.66,131.0,2.77,1.07,-1.07
FF,97.0,2.68,6.02,0.63,1.59,-0.76,2.62,-10.557265336619857,-140.62069868487663,-7.030193165191212,11.043015849249764,36.35280204680365,-9.616585904501074,3.23,1.51,95.6,2460.0,6.0,54.48,147.0,0.88,0.63,-0.63
FF,98.1,2.67,6.11,0.8,1.54,-0.19,2.71,-9.522128796251172,-142.24966579189805,-7.119932240403376,13.270100245388052,37.070310990954525,-9.80998858209474,3.23,1.51,96.8,2450.0,6.0,54.46,148.0,0.87,0.8,-0.8
FF,96.8,2.69,5.99,0.82,1.48,-0.61,2.03,-10.554532140535422,-140.26974628031795,-8.256670610033424,13.310848929850886,34.43468078232324,-10.789709318533928,3.15,1.55,95.6,2451.0,6.0,54.47,149.0,0.99,0.82,-0.82
ST,82.1,3.08,5.78,-0.74,0.52,-0.93,2.7,-7.579122914236004,-119.2620209132412,-1.3405001394619052,-5.381588704204863,25.047773767426538,-27.200756507035635,3.19,1.48,81.0,2493.0,5.8,54.66,297.0,2.9,-0.74,0.74
FF,96.5,2.65,6.15,0.64,1.59,-0.88,2.17,-10.684629625689253,-139.90175049421683,-8.503196564750562,10.894070622230227,33.56105058075932,-9.417172713914116,3.17,1.49,95.1,2451.0,5.9,54.65,146.0,0.89,0.64,-0.64
FF,98.1,2.75,5.98,0.69,1.33,-0.41,2.24,-10.063039855912358,-142.2945549273439,-7.607302127291958,11.842382070118546,34.56988539807099,-12.423786153471289,3.45,1.62,96.9,2444.0,5.9,54.56,147.0,1.06,0.69,-0.69
ST,83.4,3.22,5.62,-0.95,0.05,-0.86,2.06,-7.439029616063388,-121.28799744338971,-1.7613389744388082,-7.71950443426986,26.23112431398738,-31.535619125207784,3.35,1.6,82.5,2599.0,6.0,54.51,304.0,3.26,-0.95,-0.95
SL,87.4,2.9,5.96,-0.46,0.2,-0.26,2.08,-6.6147765354646495,-127.05496105027804,-3.5129490805250967,-3.404503255035362,30.03603426415788,-29.38539284185125,3.35,1.6,86.2,2671.0,5.9,54.56,273.0,2.82,-0.46,-0.46
FF,97.5,2.82,6.0,0.75,1.38,-0.09,1.97,-9.458595352156449,-141.48137263706806,-8.379256909349941,12.287017415800662,34.414434579806354,-11.808595297165006,3.35,1.6,96.4,2431.0,6.0,54.54,149.0,1.04,0.75,0.75
SL,88.4,2.65,6.1,-0.32,0.31,0.32,3.36,-4.978289734111274,-128.52751779552108,-1.123756651478928,-2.2482860966815434,31.879955777324174,-28.780890801960474,3.4,1.59,86.9,2554.0,5.8,54.69,257.0,2.66,-0.32,0.32
FF,97.6,2.6,5.98,0.77,1.46,-0.15,2.16,-9.138785374756376,-141.68945142014303,-8.067497307654879,12.5239367570812,33.936271721714405,-10.78191191767008,3.4,1.59,97.0,2279.0,6.2,54.34,147.0,0.95,0.77,-0.77
CH,87.9,2.96,5.65,1.18,0.2,-0.45,0.64,-10.61033438200717,-127.46376835061848,-6.338865336640844,15.048655028805188,26.5081991898384,-28.8191831493292,3.3,1.49,87.1,1953.0,6.0,54.47,126.0,2.77,1.18,-1.18
CH,87.0,3.05,5.66,1.1,0.06,1.48,3.2,-5.9674443929094165,-126.664144431061,0.1483926903786225,13.055800840105668,25.454336665979408,-31.804429435490377,3.33,1.45,86.5,1912.0,5.9,54.58,132.0,2.95,1.1,-1.1
FF,96.4,2.67,6.15,0.68,1.6,0.32,2.81,-7.711030161036464,-140.04433423049502,-6.814300339862837,10.795444204697286,34.47983335962322,-9.795417344829644,3.4,1.59,95.1,2540.0,5.8,54.66,148.0,0.88,0.68,-0.68
FF,96.6,2.86,6.12,0.85,1.68,0.47,2.65,-8.206679441645205,-140.15342259003128,-7.327340888028598,13.215537396853987,34.68082187691215,-8.570767625062201,3.37,1.48,95.0,2505.0,5.7,54.75,149.0,0.8,0.85,-0.85
ST,83.8,3.3,5.73,-1.0,-0.22,-0.33,1.72,-6.377093446742139,-121.75833514173527,-2.272270386909205,-8.245614399969785,28.82836449107918,-34.01133504117594,3.42,1.59,82.5,2591.0,6.0,54.51,310.0,3.53,-1.0,1.0
FF,98.0,2.62,5.96,0.52,1.33,-1.64,1.72,-12.583881514252138,-141.9480007940431,-8.910690075626222,10.083960923518829,35.04401362584793,-12.119990101710268,3.51,1.71,96.8,2364.0,6.0,54.48,148.0,1.08,0.52,-0.52
FF,98.6,2.69,5.99,0.83,1.55,-0.31,2.07,-9.992715278070108,-143.0495821764893,-8.738962780044128,13.712339815414577,34.25820562853843,-8.915406016704674,3.47,1.67,97.8,2407.0,6.1,54.43,150.0,0.81,0.83,-0.83
FF,97.7,2.79,5.98,0.86,1.58,0.34,2.42,-8.513586567402864,-141.87381022105936,-7.640967574127503,13.590927067507234,33.58266546065459,-9.287783804635964,3.5,1.71,96.9,2409.0,6.0,54.49,152.0,0.83,0.86,-0.86
FF,98.3,2.89,5.93,0.81,1.52,-0.91,1.28,-12.0324167341326,-142.18081215599005,-10.461427744895548,13.870169254303772,35.32995277267036,-9.091906269871238,3.41,1.6,96.9,2393.0,6.0,54.5,143.0,0.88,0.81,-0.81
CH,86.8,3.04,5.75,1.45,0.32,1.23,2.64,-7.250977223092627,-126.198853385191,-1.8600362389176757,16.970378012806705,27.60669141325052,-28.565670260456702,3.52,1.56,86.0,1915.0,6.0,54.52,131.0,2.73,1.45,-1.45
FF,98.4,2.77,5.86,0.51,1.55,-0.79,0.97,-10.754661352422854,-142.48985825387516,-11.248704585594766,9.541363807265483,35.07712723722964,-8.52555894865342,3.51,1.59,97.4,2382.0,6.2,54.33,147.0,0.85,0.51,-0.51
ST,83.4,3.18,5.63,-0.7,-0.54,0.04,0.77,-5.80542232073789,-121.27032370894008,-3.592217652687252,-5.564918711045637,26.51484863560874,-36.87268842468053,3.48,1.53,82.5,2572.0,6.0,54.53,321.0,3.85,-0.7,0.7
CH,88.7,3.17,5.68,1.38,-0.04,1.74,1.61,-6.322060121433662,-128.98516743360187,-3.7161717294284182,16.6870947957899,29.396759450447885,-32.02630199812605,3.5,1.55,87.8,1910.0,6.0,54.51,125.0,2.97,1.38,-1.38
ST,81.9,3.25,5.77,-0.76,0.36,0.33,1.85,-5.095924508203304,-119.24558554169752,-2.949480964987252,-6.189646370670725,24.08187784216664,-28.36968480145113,3.54,1.55,81.1,2452.0,5.8,54.67,318.0,3.05,-0.76,0.76
FF,97.4,2.75,5.93,0.66,1.5,-0.57,2.54,-10.367465094503505,-141.24945786620745,-6.935229688822509,11.241541333529932,34.18138165920629,-10.702308060693946,3.24,1.6,96.6,2366.0,6.2,54.33,150.0,0.94,0.66,-0.66
CH,86.9,2.97,5.81,0.94,0.21,2.05,3.26,-4.096874899891957,-126.57871524798615,-0.3497946867008371,10.94718347592773,25.87077124628564,-30.10015990749853,3.16,1.43,86.3,1800.0,5.9,54.63,137.0,2.81,0.94,-0.94
SL,87.4,2.84,6.03,-0.15,0.16,-0.51,0.41,-7.725134408224835,-126.87177212765523,-7.635253188162854,0.0168151596165895,26.132780888251503,-29.072707903999294,3.16,1.49,86.7,2697.0,6.0,54.49,303.0,2.84,-0.15,0.15
FF,97.9,2.73,6.07,0.79,1.43,0.18,1.99,-8.64088134795346,-142.0229004232108,-8.694344525638192,12.759575586986292,34.906001073267895,-10.978362224147824,3.24,1.6,96.8,2457.0,6.0,54.52,145.0,0.98,0.79,-0.79
FF,96.9,2.89,5.9,0.84,1.46,-0.3,1.58,-10.334246784384009,-140.5051991249069,-9.193034273494897,13.478505306993172,33.03245813226044,-10.802002378948972,3.25,1.49,95.8,2375.0,5.9,54.58,150.0,0.99,0.84,-0.84
ST,81.5,3.33,5.67,-0.77,0.21,1.07,2.24,-3.5734782686372526,-118.59562636429035,-1.403786812375719,-6.3639693483573465,26.33929313781395,-30.15146208642063,3.18,1.41,80.5,2539.0,6.0,54.51,307.0,3.27,-0.77,0.77
CH,87.9,2.98,5.65,0.94,0.16,0.1,1.33,-8.83037177665756,-127.6221643152458,-4.611966224752868,12.168420823376376,27.77648802297827,-29.61410763144793,3.4,1.6,86.8,1892.0,5.9,54.63,129.0,2.82,0.94,-0.94
CH,86.6,3.11,5.69,1.09,0.33,0.55,1.55,-8.278262119039963,-125.85323953832534,-4.311003984269702,13.284160684540286,26.18541348230699,-27.969976840962502,3.4,1.6,85.9,1865.0,6.0,54.53,122.0,2.72,1.09,-1.09
CH,86.7,3.1,5.71,1.31,0.68,0.74,2.14,-8.217979536495005,-125.9420819996236,-3.652011220955479,15.622290618500823,27.08448423019693,-24.414417869407718,3.4,1.6,85.7,1836.0,5.9,54.63,130.0,2.38,1.31,-1.31
FF,97.9,2.61,6.1,0.66,1.5,-0.86,2.27,-10.74680638558107,-141.9005515368291,-8.175553759124044,11.427275678179964,34.10766009145687,-10.130583533515235,3.23,1.51,96.7,2383.0,5.9,54.57,150.0,0.91,0.66,-0.66
CH,88.2,3.12,5.67,1.6,0.01,1.02,-0.16,-8.34803605811821,-127.84736747838218,-7.914069839009052,19.35210907507126,30.724803571766948,-30.297748308518237,3.19,1.41,86.7,1860.0,5.9,54.58,130.0,2.98,1.6,-1.6
FF,97.2,2.78,6.13,0.92,1.52,-0.18,1.9,-9.954221439038228,-140.860227827321,-9.14754970351678,14.666147286063604,34.30788207059817,-9.956357650716416,3.23,1.51,96.1,2555.0,6.0,54.46,141.0,0.93,0.92,-0.92
FF,97.8,2.77,5.71,0.61,1.26,-1.19,2.49,-11.977602008332882,-141.84536820219856,-6.036961644737986,10.905147508370456,32.087210387873206,-13.881870702683717,3.14,1.44,97.2,2250.0,6.1,54.38,143.0,1.14,0.61,0.61
CH,87.8,3.11,5.43,0.9,0.33,-1.26,1.21,-12.352811490186827,-127.20534979694568,-4.72102430723741,12.248898216540612,25.79016326169904,-27.758528517445544,3.2,1.37,87.3,1796.0,6.2,54.29,122.0,2.65,0.9,0.9
ST,85.8,3.19,5.45,-0.52,0.2,-0.99,1.69,-8.799087682974154,-124.61940644321665,-2.981984913511921,-3.4969000040756133,26.715397957178407,-29.64582748495035,3.24,1.38,85.2,2470.0,6.1,54.36,304.0,2.92,-0.52,-0.52
CH,89.5,2.9,5.57,1.39,0.24,-1.98,0.34,-14.83719384114501,-129.266580310211,-7.197539358602752,18.930483629816965,29.79635540030508,-27.92156871746936,3.24,1.41,88.3,1834.0,6.2,54.29,123.0,2.68,1.39,1.39
FF,96.9,2.67,5.92,0.73,1.19,-0.54,2.95,-10.16504154030259,-140.7243887882369,-5.040060387565722,12.13684342598152,33.89179827529081,-15.37088750569237,3.27,1.53,95.9,2245.0,6.0,54.55,146.0,1.26,0.73,0.73
FF,96.8,2.66,5.89,0.63,1.43,-0.56,3.03,-9.939188915398995,-140.51134963879193,-5.218308521382697,10.7507284890772,35.64356393684113,-12.259135182944991,3.27,1.53,95.7,2341.0,6.0,54.46,146.0,1.04,0.63,0.63
FF,97.1,2.62,5.9,0.76,1.31,0.18,2.85,-8.184783627225846,-141.06844726056238,-5.528057654623138,12.064772634219494,34.85901542462684,-13.575432736982284,3.56,1.64,96.0,2289.0,6.0,54.54,142.0,1.13,0.76,-0.76
FF,96.4,2.8,5.83,0.73,1.33,-0.65,2.41,-10.74242663356794,-139.78899515328757,-6.415099830428262,12.1442326623682,33.50018826649588,-13.472988678825056,3.65,1.67,95.3,2278.0,6.0,54.52,139.0,1.16,0.73,-0.73
FF,97.3,2.86,5.84,0.74,1.53,-0.62,2.53,-10.938634099227736,-141.0598380873569,-6.718858097940021,12.575155012164092,34.91272791029056,-10.316554768678802,3.67,1.64,96.0,2376.0,6.0,54.53,144.0,0.91,0.74,-0.74
FF,95.6,2.87,5.91,0.6,1.31,-0.46,3.51,-10.007056334343575,-138.7793278799095,-3.5774048852111027,10.197219943258752,34.52397723579183,-14.65752047450141,3.64,1.71,94.2,2322.0,5.8,54.65,147.0,1.22,0.6,-0.6
ST,81.2,3.28,5.77,-1.18,-0.05,1.44,3.09,-1.8400919876516637,-118.20353264753471,0.8092394945742107,-10.527443429746103,26.89222379421246,-33.09903659402205,3.64,1.64,79.9,2411.0,5.8,54.71,306.0,3.56,-1.18,1.18
FF,95.8,2.9,5.9,0.83,1.31,-0.01,2.64,-9.469063639384595,-139.10180193733947,-5.854863888255766,13.043408182546113,34.17468345607784,-13.98730237004536,3.45,1.63,94.5,2258.0,5.9,54.62,143.0,1.2,0.83,0.83
CH,89.1,3.0,5.58,0.87,0.24,0.77,1.88,-7.260466406145365,-129.52965919407868,-3.540639279282573,11.342650357173094,27.499146106226508,-28.918689723125677,3.63,1.65,88.6,1763.0,6.1,54.45,126.0,2.64,0.87,-0.87
FF,97.6,2.97,5.84,0.9,1.22,-0.14,1.7,-10.333608626807116,-141.5118237090528,-8.298281562797621,14.507615184683656,34.255798463102856,-14.02357466979608,3.74,1.5,96.5,2316.0,6.0,54.53,143.0,1.21,0.9,-0.9
FF,98.1,2.79,5.9,0.83,1.41,0.44,2.82,-8.211697797995438,-142.42291105868242,-5.970170948297897,13.362529424003515,36.5503913972204,-11.800664579954391,3.63,1.65,96.6,2229.0,5.8,54.66,143.0,0.99,0.83,-0.83
FF,98.1,2.95,5.75,0.73,1.18,-0.06,3.89,-9.738766382945306,-142.47264359989893,-2.208404166339757,12.233442286208437,34.895696537840664,-15.816258665851024,3.53,1.64,97.1,2297.0,6.0,54.52,141.0,1.21,0.73,0.73
FF,98.6,2.75,5.92,0.71,1.34,-0.13,4.07,-9.40099202027078,-143.24556728768528,-2.6308161105025976,12.108069095959126,36.19036848156756,-13.378058751703486,3.41,1.58,97.4,2235.0,5.9,54.61,147.0,1.03,0.71,0.71
CH,88.1,3.08,5.54,1.33,0.04,0.43,2.55,-9.10148992768028,-127.87040825241483,-1.1361370752333926,16.501956423287908,29.20010852363468,-31.764801753939807,3.53,1.64,87.0,2030.0,6.0,54.54,126.0,2.94,1.33,1.33
ST,85.2,3.22,5.57,-1.1,-0.08,-1.47,1.68,-8.766813016064923,-123.78786639398282,-2.578733552432702,-9.192227265044918,27.91782166237546,-32.65710408655417,3.44,1.54,84.3,2567.0,6.1,54.43,290.0,3.27,-1.1,-1.1
CH,87.1,2.99,5.62,1.15,-0.16,-0.15,2.09,-9.846255203876211,-126.42636918420372,-1.8440590205942136,14.46770322987835,29.66476294811189,-33.698707567532125,3.53,1.64,86.1,1989.0,6.1,54.37,121.0,3.22,1.15,1.15
SI,96.0,3.05,5.6,1.4,0.87,-0.75,0.51,-13.05945729016928,-138.73415817018363,-9.617148437258487,21.21413853152984,35.252033555998985,-18.69288533562328,3.47,1.57,94.4,2093.0,6.0,54.48,135.0,1.67,1.4,1.4
FF,96.7,2.69,6.03,0.88,1.3,-0.12,2.22,-9.36729375074222,-140.2297347896169,-7.338633901517219,13.945339381812516,37.49850769876326,-13.509225119090608,3.44,1.57,94.7,2273.0,5.7,54.76,151.0,1.2,0.88,0.88
FF,96.8,2.79,6.04,0.64,1.51,0.76,3.35,-6.797544710384631,-140.6032631904326,-4.855393616691177,10.255412897836598,39.72679156505255,-11.35613945899788,3.8,1.76,94.5,2250.0,5.6,54.86,145.0,0.98,0.64,-0.64
FF,97.4,2.85,5.72,0.96,1.41,-0.74,2.14,-11.744661852382428,-141.08407439805865,-7.186471139401607,15.696729635167356,34.69103462166228,-11.75973534398126,3.36,1.54,96.1,2238.0,6.0,54.49,136.0,1.03,0.96,-0.96
FF,98.0,3.03,5.66,0.79,1.29,-0.61,0.33,-11.559927180032998,-141.89296142876188,-11.78289254348612,13.3185429889491,32.05944063129952,-12.031929010559145,3.39,1.57,97.2,2156.0,6.1,54.44,136.0,1.1,0.79,-0.79
CH,86.7,3.18,5.52,1.29,0.31,0.17,2.03,-9.798633414457653,-125.81802986723017,-2.7020854916888,15.766666949538608,27.662064406493027,-28.496779581036893,3.15,1.38,86.0,1823.0,6.2,54.31,126.0,2.76,1.29,-1.29
CH,86.8,3.16,5.56,1.22,0.45,-0.23,0.99,-10.51002178972112,-125.85111522707464,-5.589214292774263,15.105378426030883,25.47091982290884,-26.41760448233561,3.18,1.41,86.0,1882.0,6.0,54.51,123.0,2.6,1.22,-1.22
FF,99.1,2.76,5.75,0.61,1.38,-0.84,1.05,-11.15212680424233,-143.65585173923947,-10.52777082736412,10.959020529261869,33.06212638994239,-10.743801427583762,3.57,1.61,98.3,2296.0,6.1,54.45,143.0,0.96,0.61,-0.61
FF,99.2,2.7,5.85,0.72,1.2,-1.47,2.53,-12.945522608681122,-143.8777183453141,-6.417034394762945,12.885390579234643,32.267046108898164,-14.081811255425787,3.6,1.61,98.5,2261.0,6.0,54.52,143.0,1.12,0.72,-0.72
FF,98.1,2.91,5.79,0.8,1.34,-0.54,2.73,-11.110735953867731,-142.37382929757578,-5.818976825604896,13.590261038552596,34.54960882155351,-12.73871964759142,3.58,1.6,97.2,2282.0,6.0,54.47,141.0,1.05,0.8,-0.8
CH,88.8,3.04,5.51,0.95,0.46,-0.64,1.38,-10.947609101455882,-128.8432107316512,-4.980836119114015,12.855507027700888,26.494848624278777,-26.189463833366005,3.58,1.59,88.5,1844.0,6.2,54.29,124.0,2.45,0.95,-0.95
CH,86.8,3.01,5.55,1.22,0.25,0.35,2.63,-8.80536030057389,-126.09341465701888,-1.2588831727639676,14.833026620171225,26.96078956201744,-29.44074481176504,3.58,1.6,86.2,1812.0,6.1,54.39,126.0,2.8,1.22,-1.22
ST,84.0,3.15,5.74,-1.19,-0.16,-1.7,1.83,-8.76647238502078,-121.98102764340436,-2.182965455283921,-9.665683585415554,28.605305406434574,-33.45386871611136,3.57,1.64,82.5,2560.0,5.9,54.63,312.0,3.45,-1.19,1.19
FF,97.1,2.71,5.89,0.84,1.3,0.12,3.02,-8.797715722061508,-141.1040384984881,-5.054573438047736,13.26014531870456,34.01457462562848,-13.841888326308249,3.27,1.53,96.2,2293.0,6.0,54.5,144.0,1.14,0.84,0.84
CH,87.1,3.16,5.54,1.26,0.26,0.4,2.09,-9.149707906278593,-126.52727317095685,-2.5807288737544933,15.42940274836429,27.0581943137973,-29.080732953237487,3.22,1.42,86.4,1735.0,6.0,54.48,121.0,2.77,1.26,1.26
FF,97.1,2.95,5.78,0.89,1.33,-1.82,2.38,-14.61863035783908,-140.4388717106274,-6.458640194084858,15.258540000603144,34.019722998185046,-13.158049595994358,3.18,1.43,95.6,2237.0,5.9,54.57,141.0,1.13,0.89,0.89
FF,98.9,2.92,5.83,0.4,1.21,0.23,2.56,-8.215380744625287,-143.6994629147204,-6.24546231540521,7.556362958458272,34.73071614040703,-14.092000478623032,3.56,1.64,98.0,2268.0,6.0,54.52,143.0,1.13,0.4,-0.4
CH,87.9,3.01,5.6,1.12,0.41,-0.41,1.95,-10.558180062253877,-127.52232952620577,-3.460348928570366,14.523651272882171,28.376761785815223,-27.18169451037233,3.56,1.64,87.1,1708.0,6.1,54.39,126.0,2.58,1.12,-1.12
FF,98.5,2.86,5.91,0.59,1.1,-1.09,3.29,-11.961748771963496,-142.9087145445852,-4.113583593081703,10.985057633281226,34.85302455784252,-16.35002942568285,3.68,1.59,97.3,2256.0,5.9,54.61,150.0,1.28,0.59,-0.59
ST,83.2,3.31,5.7,-1.07,-0.38,0.45,2.76,-4.414761714425087,-120.96131081775596,0.5501174718005182,-9.330631489622714,27.5391818324253,-36.19573300318435,3.64,1.64,81.9,2482.0,5.9,54.65,320.0,3.72,-1.07,1.07
CH,88.8,3.1,5.54,1.05,0.36,0.15,2.35,-9.367892036168463,-128.95692040373294,-2.488069173330344,13.69774432058151,26.368555991371124,-27.78379119654941,3.45,1.63,88.3,1766.0,6.0,54.46,127.0,2.53,1.05,1.05
ST,84.0,3.31,5.62,-1.1,0.07,-0.67,2.07,-6.995599619654817,-122.01881003324476,-1.8534466090010824,-9.254692437419545,27.4654401204742,-31.26130720743136,3.39,1.69,82.9,2414.0,6.0,54.51,307.0,3.21,-1.1,-1.1
FF,97.7,3.06,5.78,0.88,1.18,-0.24,2.71,-10.813241017839404,-141.88746834012107,-5.453790146073038,14.31075554189234,31.08114133664081,-15.166022262887823,3.45,1.63,97.1,2260.0,6.0,54.53,142.0,1.21,0.88,0.88
FF,98.5,2.83,5.88,0.52,1.27,-1.32,3.11,-12.364612451656738,-142.9025802045059,-4.97264613111367,9.803950913036353,31.46158970570581,-13.774984052876215,3.42,1.59,97.9,2457.0,6.0,54.49,144.0,1.09,0.52,0.52
FF,97.3,2.88,5.89,0.55,1.28,-0.29,2.74,-9.664204875432365,-141.36291295714747,-5.846231495446703,9.45834647348994,30.113066199527204,-13.752850653139037,3.69,1.61,96.7,2405.0,5.9,54.63,151.0,1.12,0.55,0.55
ST,84.1,3.17,5.76,-0.66,0.24,-0.97,2.01,-8.242535772167026,-122.26475173497876,-2.799455005793749,-5.059966257038166,23.095085157807425,-29.429218767892337,3.45,1.57,83.6,2559.0,5.9,54.62,300.0,2.98,-0.66,-0.66
CH,88.9,3.02,5.6,0.81,0.1,0.49,1.59,-7.846944323980598,-129.30739079365642,-4.0223993595485545,10.656554822122072,25.20247181918823,-30.39247260008249,3.63,1.65,88.7,1719.0,6.0,54.49,125.0,2.77,0.81,-0.81
FF,97.5,2.82,5.98,0.92,1.24,0.35,2.56,-8.672285437074352,-141.56906619182263,-6.415869015238137,14.497456240534287,34.73229000139157,-14.202138964525624,3.63,1.65,96.2,2317.0,5.8,54.69,150.0,1.18,0.92,-0.92
FF,96.8,2.99,5.92,0.69,1.31,-0.03,2.71,-9.51402013683878,-140.58277051481124,-5.928175092565827,11.268018978122042,31.619092525936846,-13.583065786392988,3.63,1.65,95.8,2306.0,5.8,54.72,144.0,1.13,0.69,-0.69
CH,86.3,3.2,5.77,1.08,0.25,1.76,2.57,-5.575187359787471,-125.56966952201704,-1.915216547556255,12.511261144641525,24.410105106195207,-29.32279156337718,3.67,1.58,85.8,1742.0,5.9,54.65,132.0,2.8,1.08,-1.08
SI,96.5,2.97,5.69,1.4,0.76,-0.32,2.54,-11.808853305478063,-139.92274848381984,-4.453425849223812,21.175094655842184,34.07999800185591,-21.282539429353,3.53,1.64,95.2,2231.0,5.9,54.6,136.0,1.72,1.4,1.4
FF,98.3,2.76,5.99,0.89,1.28,0.0,2.65,-9.421307547670112,-142.6658970567704,-6.445933265494366,14.413526939248516,34.713492082915025,-13.292697940249374,3.8,1.76,97.0,2295.0,5.8,54.69,140.0,1.1,0.89,-0.89
ST,83.1,3.29,5.69,-1.16,-0.49,-1.78,0.7,-9.24247820095506,-120.49373246638883,-3.802610156219433,-8.95294286550872,28.46698704245666,-36.17056376048736,3.69,1.68,81.6,2562.0,6.0,54.54,307.0,3.87,-1.16,1.16
FF,97.2,2.78,5.98,0.67,1.38,0.09,2.12,-8.661963073110938,-141.18644982111715,-7.888128034554758,11.020451453540762,32.844861571679075,-12.06771532810978,3.36,1.54,96.2,2302.0,5.9,54.65,145.0,1.05,0.67,-0.67
CH,87.3,2.95,5.71,0.84,0.41,1.18,2.54,-5.92652668572822,-126.95565338401408,-2.306539450495911,10.29066973844768,26.27248954923154,-27.464411368042175,3.34,1.48,86.5,1749.0,5.8,54.69,124.0,2.59,0.84,-0.84
FF,95.3,2.9,5.98,0.61,1.46,0.14,2.81,-8.514862943891972,-138.44895393691775,-5.856303642447666,9.811960355135913,32.85500138694422,-12.30609445218581,3.43,1.51,94.0,2349.0,5.8,54.72,142.0,1.07,0.61,-0.61
CH,89.3,3.14,5.58,1.15,-0.05,-0.36,0.7,-10.956392901637145,-129.41264152335924,-5.772106647241295,15.355814002896716,29.710412823587102,-31.56678773725468,3.15,1.38,88.4,1783.0,6.2,54.31,120.0,2.96,1.15,-1.15
FF,97.7,2.9,5.78,0.73,1.45,-0.34,1.48,-10.332972435834952,-141.58941855975488,-9.296749558701968,12.283756261345394,33.9305376427987,-10.654997358004335,3.24,1.36,96.7,2289.0,6.1,54.42,144.0,0.97,0.73,-0.73
FF,98.2,2.84,5.91,0.81,1.48,0.08,2.57,-9.252149632594875,-142.5715095861909,-6.871041263884596,13.334541455375676,36.29758437413653,-10.5787421052608,3.18,1.39,97.0,2357.0,6.0,54.51,143.0,0.92,0.81,-0.81
FF,97.8,2.71,5.95,0.54,1.5,-0.86,3.09,-10.790675884925353,-141.91327207828402,-5.546555024672208,10.04564538353386,36.4114623264374,-10.880705977921838,3.24,1.39,96.4,2324.0,5.9,54.57,149.0,0.92,0.54,-0.54
ST,83.2,3.19,5.71,-1.17,-0.29,-0.92,0.68,-7.045175857876007,-120.88614494494782,-4.335031732371652,-9.691495131297986,28.324786241708168,-34.1807811080613,3.18,1.36,81.7,2479.0,5.9,54.64,315.0,3.65,-1.17,1.17
FF,98.7,2.84,5.83,0.87,1.34,-0.37,1.78,-10.687832078934598,-143.0155506881604,-8.582520144127653,14.487760900098005,35.16224735759183,-11.814614383006436,3.64,1.58,97.9,2308.0,6.2,54.3,137.0,1.03,0.87,-0.87
CH,88.7,3.07,5.54,1.25,0.28,0.01,0.73,-10.02825855789789,-128.55626193519117,-6.155814297904257,16.074874378816457,29.342904704940832,-27.8673993244256,3.64,1.58,87.7,1731.0,6.1,54.39,127.0,2.67,1.25,-1.25
ST,86.0,3.1,5.67,-0.74,-0.05,-0.65,2.34,-7.353148889194797,-125.04089500887072,-1.496345707840104,-6.179630421978156,26.2556649083459,-32.62876135010709,3.58,1.6,85.5,2598.0,6.1,54.38,296.0,3.15,-0.74,0.74
FF,99.2,2.62,6.03,0.91,1.29,-0.6,3.65,-10.808435114179709,-143.9555831454576,-4.009767476255433,15.374556395615404,37.40819345635319,-13.477121909816892,3.61,1.58,97.6,2330.0,5.8,54.71,153.0,1.06,0.91,-0.91
FF,99.0,2.68,5.97,0.78,1.5,-0.67,2.72,-10.848559996669673,-143.51610025475355,-6.791264653762101,13.556504777664378,37.03779453328768,-10.004216571515157,3.58,1.6,97.6,2376.0,6.0,54.52,142.0,0.87,0.78,-0.78
CH,88.2,3.12,5.64,0.87,0.11,-0.12,1.67,-9.599646174048557,-128.11496672792745,-3.7624672047996968,11.510393192174128,25.87155384258146,-30.345536403230096,3.58,1.55,87.6,1735.0,5.9,54.55,121.0,2.82,0.87,-0.87
CH,86.9,3.01,5.73,0.89,0.26,0.44,2.66,-7.934984548919916,-126.29944722869674,-1.6759094546387672,11.187157234569256,27.200701635814927,-29.22823662939096,3.58,1.6,86.3,1704.0,6.1,54.42,126.0,2.78,0.89,-0.89
